Fecha,Hora,Radiacion_Solar,Temperatura,Humedad,Velocidad_Viento
2023-01-01,00:00,0,20.4,77.3,0.7
2023-01-01,01:00,0,20.6,87.3,4.6
2023-01-01,02:00,0,22.8,74.2,5.0
2023-01-01,03:00,0,22.4,66.9,4.6
2023-01-01,04:00,0,22.0,78.2,0.5
2023-01-01,05:00,0,21.8,65.7,0.1
2023-01-01,06:00,25.9,24.3,60.8,4.2
2023-01-01,07:00,34.3,24.8,75.0,0.4
2023-01-01,08:00,258.3,25.3,74.6,0.5
2023-01-01,09:00,401.4,21.9,69.1,2.3
2023-01-01,10:00,595.4,26.0,56.2,0.3
2023-01-01,11:00,663.0,25.2,59.8,0.7
2023-01-01,12:00,852.8,25.0,58.2,4.0
2023-01-01,13:00,689.9,23.6,51.6,0.7
2023-01-01,14:00,436.3,24.0,63.9,0.2
2023-01-01,15:00,368.9,24.6,46.4,3.6
2023-01-01,16:00,314.0,23.3,45.0,4.2
2023-01-01,17:00,35.8,24.2,61.0,3.9
2023-01-01,18:00,56.5,21.8,54.4,0.9
2023-01-01,19:00,0,22.3,39.2,0.0
2023-01-01,20:00,0,21.6,40.0,3.9
2023-01-01,21:00,0,19.5,51.9,3.9
2023-01-01,22:00,0,21.7,40.8,3.3
2023-01-01,23:00,0,20.7,37.8,3.1
2023-01-02,00:00,0,19.5,85.5,3.8
2023-01-02,01:00,0,19.5,84.6,3.1
2023-01-02,02:00,0,20.3,80.9,2.3
2023-01-02,03:00,0,22.9,70.5,1.0
2023-01-02,04:00,0,23.4,82.2,3.5
2023-01-02,05:00,0,21.6,71.9,2.3
2023-01-02,06:00,0,24.4,69.4,2.6
2023-01-02,07:00,67.3,23.8,61.8,4.5
2023-01-02,08:00,331.6,23.5,67.3,2.8
2023-01-02,09:00,361.0,22.4,60.4,1.7
2023-01-02,10:00,595.8,23.5,72.9,4.9
2023-01-02,11:00,673.8,26.5,59.8,3.2
2023-01-02,12:00,775.3,25.0,59.9,4.5
2023-01-02,13:00,626.5,22.9,58.5,1.9
2023-01-02,14:00,441.2,22.9,64.0,2.3
2023-01-02,15:00,388.2,25.1,57.8,1.1
2023-01-02,16:00,319.2,22.9,60.1,4.0
2023-01-02,17:00,148.7,22.0,60.6,1.0
2023-01-02,18:00,0,23.5,43.5,4.3
2023-01-02,19:00,0,21.8,50.0,1.5
2023-01-02,20:00,0,23.0,40.1,2.6
2023-01-02,21:00,0,21.6,44.2,0.0
2023-01-02,22:00,0,22.0,53.1,3.2
2023-01-02,23:00,0,21.6,41.2,1.8
2023-01-03,00:00,0,19.6,87.6,0.3
2023-01-03,01:00,0,19.1,70.7,1.6
2023-01-03,02:00,0,20.4,82.8,3.2
2023-01-03,03:00,0,21.1,77.8,2.5
2023-01-03,04:00,0,20.6,70.6,2.0
2023-01-03,05:00,0,22.5,75.1,1.2
2023-01-03,06:00,60.0,24.2,75.3,0.9
2023-01-03,07:00,124.8,24.8,67.5,0.8
2023-01-03,08:00,184.3,24.4,68.1,3.5
2023-01-03,09:00,383.2,24.8,73.1,1.4
2023-01-03,10:00,614.4,22.4,54.4,3.4
2023-01-03,11:00,758.5,23.1,56.4,3.9
2023-01-03,12:00,750.1,23.5,66.6,2.3
2023-01-03,13:00,577.7,23.9,63.2,2.2
2023-01-03,14:00,533.7,24.6,62.7,0.5
2023-01-03,15:00,332.7,25.1,61.2,1.2
2023-01-03,16:00,333.8,22.3,53.8,1.7
2023-01-03,17:00,163.7,22.8,45.2,0.2
2023-01-03,18:00,94.9,20.6,44.0,2.3
2023-01-03,19:00,0,20.9,53.7,2.9
2023-01-03,20:00,0,22.1,54.8,1.3
2023-01-03,21:00,0,19.4,49.4,1.6
2023-01-03,22:00,0,19.6,52.7,4.9
2023-01-03,23:00,0,19.1,41.7,2.6
2023-01-04,00:00,0,20.6,80.4,2.0
2023-01-04,01:00,0,20.3,80.0,3.1
2023-01-04,02:00,0,20.4,86.2,2.1
2023-01-04,03:00,0,22.1,72.9,0.7
2023-01-04,04:00,0,22.4,71.0,3.2
2023-01-04,05:00,0,22.5,67.7,1.9
2023-01-04,06:00,0,23.1,77.9,2.8
2023-01-04,07:00,140.3,21.0,71.3,0.1
2023-01-04,08:00,180.4,21.9,64.1,0.3
2023-01-04,09:00,320.3,22.3,67.1,1.0
2023-01-04,10:00,630.2,24.8,61.8,3.3
2023-01-04,11:00,734.0,23.4,55.8,4.5
2023-01-04,12:00,763.4,23.1,54.3,0.8
2023-01-04,13:00,656.6,24.7,52.8,0.4
2023-01-04,14:00,488.0,24.4,46.9,3.6
2023-01-04,15:00,485.4,25.3,61.8,3.8
2023-01-04,16:00,196.3,24.0,54.2,2.7
2023-01-04,17:00,142.0,24.6,59.3,3.8
2023-01-04,18:00,0,22.6,47.4,4.9
2023-01-04,19:00,0,21.4,50.0,1.9
2023-01-04,20:00,0,21.4,40.6,1.8
2023-01-04,21:00,0,20.6,46.5,5.0
2023-01-04,22:00,0,20.5,48.0,3.1
2023-01-04,23:00,0,18.4,48.3,3.0
2023-01-05,00:00,0,19.4,79.4,2.5
2023-01-05,01:00,0,20.8,74.5,2.6
2023-01-05,02:00,0,21.2,70.0,1.5
2023-01-05,03:00,0,20.4,81.8,0.7
2023-01-05,04:00,0,23.4,70.6,4.8
2023-01-05,05:00,0,21.3,66.8,3.7
2023-01-05,06:00,69.3,22.0,60.3,0.9
2023-01-05,07:00,191.8,21.1,69.2,1.5
2023-01-05,08:00,179.9,24.4,73.8,0.8
2023-01-05,09:00,317.0,25.0,57.1,2.5
2023-01-05,10:00,565.1,24.2,62.1,2.7
2023-01-05,11:00,762.9,24.7,65.5,3.2
2023-01-05,12:00,742.4,24.2,51.0,4.7
2023-01-05,13:00,742.9,24.3,58.9,2.7
2023-01-05,14:00,493.4,25.1,64.5,3.5
2023-01-05,15:00,377.5,21.9,50.5,1.8
2023-01-05,16:00,197.9,25.2,58.3,5.0
2023-01-05,17:00,58.8,24.5,42.4,2.8
2023-01-05,18:00,0,23.0,59.9,5.0
2023-01-05,19:00,0,20.7,53.3,4.1
2023-01-05,20:00,0,20.6,44.3,2.2
2023-01-05,21:00,0,22.0,35.0,1.0
2023-01-05,22:00,0,21.2,51.6,0.9
2023-01-05,23:00,0,19.3,48.8,1.2
2023-01-06,00:00,0,20.2,78.8,3.6
2023-01-06,01:00,0,21.1,76.3,1.8
2023-01-06,02:00,0,21.6,74.6,2.6
2023-01-06,03:00,0,21.2,81.7,1.2
2023-01-06,04:00,0,20.8,78.3,1.0
2023-01-06,05:00,0,21.9,81.3,4.1
2023-01-06,06:00,0,23.5,79.0,3.7
2023-01-06,07:00,152.2,24.4,59.2,1.9
2023-01-06,08:00,259.3,21.9,61.9,3.9
2023-01-06,09:00,407.5,25.1,69.0,2.2
2023-01-06,10:00,612.9,25.3,65.2,2.6
2023-01-06,11:00,658.1,24.3,57.2,0.7
2023-01-06,12:00,810.9,26.1,69.0,2.7
2023-01-06,13:00,609.0,23.8,52.0,0.0
2023-01-06,14:00,488.9,23.5,59.7,4.3
2023-01-06,15:00,338.7,24.1,59.2,3.6
2023-01-06,16:00,263.1,23.2,61.3,2.4
2023-01-06,17:00,116.4,21.5,55.0,2.8
2023-01-06,18:00,30.1,22.7,56.5,1.1
2023-01-06,19:00,0,22.2,43.9,2.1
2023-01-06,20:00,0,21.5,44.9,1.7
2023-01-06,21:00,0,23.1,37.2,1.3
2023-01-06,22:00,0,18.9,51.5,0.4
2023-01-06,23:00,0,21.8,49.4,0.2
2023-01-07,00:00,0,19.1,88.4,0.6
2023-01-07,01:00,0,19.0,70.4,0.1
2023-01-07,02:00,0,21.8,70.7,2.3
2023-01-07,03:00,0,19.4,83.0,1.1
2023-01-07,04:00,0,21.3,79.7,1.4
2023-01-07,05:00,0,21.4,64.4,2.1
2023-01-07,06:00,93.3,21.0,72.3,4.0
2023-01-07,07:00,203.0,21.2,70.9,0.0
2023-01-07,08:00,328.0,21.5,68.9,4.1
2023-01-07,09:00,310.0,22.6,68.3,0.2
2023-01-07,10:00,590.7,22.3,57.7,1.7
2023-01-07,11:00,681.8,26.2,69.4,0.7
2023-01-07,12:00,728.5,24.4,68.2,1.7
2023-01-07,13:00,714.3,26.5,59.6,1.2
2023-01-07,14:00,560.2,24.8,62.2,2.5
2023-01-07,15:00,426.1,25.1,64.1,0.6
2023-01-07,16:00,208.1,21.8,55.8,0.7
2023-01-07,17:00,165.1,21.4,61.1,0.5
2023-01-07,18:00,13.9,23.0,52.7,0.4
2023-01-07,19:00,0,22.2,55.4,3.4
2023-01-07,20:00,0,20.9,56.5,2.4
2023-01-07,21:00,0,19.6,42.7,2.0
2023-01-07,22:00,0,22.6,40.2,0.0
2023-01-07,23:00,0,20.8,36.9,4.7
2023-01-08,00:00,0,18.8,74.8,1.0
2023-01-08,01:00,0,19.3,78.2,5.0
2023-01-08,02:00,0,21.7,70.9,1.0
2023-01-08,03:00,0,20.3,72.6,4.5
2023-01-08,04:00,0,19.7,81.4,4.8
2023-01-08,05:00,0,20.2,81.4,4.8
2023-01-08,06:00,0,20.8,60.3,4.3
2023-01-08,07:00,193.7,24.5,67.8,4.5
2023-01-08,08:00,223.4,23.6,70.6,4.8
2023-01-08,09:00,305.5,22.3,69.4,0.3
2023-01-08,10:00,600.3,22.7,55.7,2.2
2023-01-08,11:00,690.7,26.6,55.6,4.8
2023-01-08,12:00,816.5,24.6,63.6,4.0
2023-01-08,13:00,573.2,26.4,53.5,4.9
2023-01-08,14:00,538.1,25.9,60.4,4.1
2023-01-08,15:00,442.6,22.6,47.4,4.0
2023-01-08,16:00,194.9,24.6,47.3,2.8
2023-01-08,17:00,100.8,23.9,47.1,4.3
2023-01-08,18:00,0,22.4,53.5,2.9
2023-01-08,19:00,0,22.2,53.1,2.5
2023-01-08,20:00,0,22.9,38.2,1.9
2023-01-08,21:00,0,21.1,47.8,2.9
2023-01-08,22:00,0,19.4,48.9,2.5
2023-01-08,23:00,0,18.9,44.9,4.9
2023-01-09,00:00,0,20.5,87.5,1.8
2023-01-09,01:00,0,20.4,73.1,3.1
2023-01-09,02:00,0,22.5,67.2,0.2
2023-01-09,03:00,0,22.3,74.6,4.4
2023-01-09,04:00,0,22.9,68.3,0.3
2023-01-09,05:00,0,20.8,76.6,4.3
2023-01-09,06:00,0,22.8,62.0,2.4
2023-01-09,07:00,170.1,21.6,71.2,2.7
2023-01-09,08:00,218.6,21.5,57.5,0.3
2023-01-09,09:00,468.1,22.6,71.2,3.0
2023-01-09,10:00,588.2,23.4,61.8,0.6
2023-01-09,11:00,713.5,22.9,71.2,4.1
2023-01-09,12:00,774.6,23.7,68.5,3.3
2023-01-09,13:00,660.0,26.3,52.2,4.1
2023-01-09,14:00,550.3,22.8,57.9,2.1
2023-01-09,15:00,418.9,22.4,56.2,1.9
2023-01-09,16:00,219.7,24.7,44.6,2.0
2023-01-09,17:00,74.6,21.2,59.2,0.2
2023-01-09,18:00,82.1,21.3,40.3,3.7
2023-01-09,19:00,0,23.4,51.9,0.7
2023-01-09,20:00,0,20.5,51.3,1.3
2023-01-09,21:00,0,22.5,47.6,4.3
2023-01-09,22:00,0,19.1,51.0,2.4
2023-01-09,23:00,0,21.3,44.1,2.0
2023-01-10,00:00,0,19.3,72.0,4.9
2023-01-10,01:00,0,18.7,75.4,2.3
2023-01-10,02:00,0,19.5,76.1,3.8
2023-01-10,03:00,0,20.3,75.4,4.2
2023-01-10,04:00,0,21.5,73.7,4.6
2023-01-10,05:00,0,22.5,73.6,4.5
2023-01-10,06:00,52.5,22.5,61.7,4.2
2023-01-10,07:00,182.3,21.6,74.8,0.3
2023-01-10,08:00,350.1,21.7,66.4,3.4
2023-01-10,09:00,499.9,24.5,64.3,2.1
2023-01-10,10:00,575.5,23.3,70.3,1.2
2023-01-10,11:00,605.3,26.6,68.5,0.6
2023-01-10,12:00,780.2,25.8,65.7,2.5
2023-01-10,13:00,573.7,25.7,59.9,3.3
2023-01-10,14:00,549.1,23.1,57.2,0.3
2023-01-10,15:00,307.5,23.0,61.3,0.1
2023-01-10,16:00,188.1,22.3,59.1,0.4
2023-01-10,17:00,169.9,24.6,46.5,4.6
2023-01-10,18:00,0,23.5,56.5,3.6
2023-01-10,19:00,0,21.0,41.6,0.2
2023-01-10,20:00,0,21.1,51.3,4.7
2023-01-10,21:00,0,22.4,46.6,0.3
2023-01-10,22:00,0,21.6,48.6,3.3
2023-01-10,23:00,0,18.7,32.7,1.7
2023-01-11,00:00,0,19.1,75.9,2.2
2023-01-11,01:00,0,22.2,83.5,1.2
2023-01-11,02:00,0,20.9,73.3,0.1
2023-01-11,03:00,0,22.2,73.3,0.5
2023-01-11,04:00,0,21.7,78.0,0.5
2023-01-11,05:00,0,20.9,67.8,2.4
2023-01-11,06:00,25.9,22.9,77.0,0.8
2023-01-11,07:00,70.7,23.9,76.2,2.0
2023-01-11,08:00,363.0,23.4,72.6,4.2
2023-01-11,09:00,415.5,24.1,64.0,3.5
2023-01-11,10:00,569.5,24.1,62.8,2.7
2023-01-11,11:00,597.3,25.5,66.0,3.9
2023-01-11,12:00,768.9,24.7,54.4,4.4
2023-01-11,13:00,705.4,22.7,59.6,3.5
2023-01-11,14:00,631.6,22.9,60.7,2.3
2023-01-11,15:00,438.7,23.1,60.2,2.3
2023-01-11,16:00,328.0,23.6,45.7,4.6
2023-01-11,17:00,110.5,21.2,55.5,3.8
2023-01-11,18:00,0,23.6,46.2,1.5
2023-01-11,19:00,0,22.1,41.9,3.3
2023-01-11,20:00,0,22.8,47.7,4.6
2023-01-11,21:00,0,21.8,37.8,3.5
2023-01-11,22:00,0,20.2,36.4,3.6
2023-01-11,23:00,0,20.8,42.7,1.3
2023-01-12,00:00,0,19.7,70.7,1.9
2023-01-12,01:00,0,20.7,78.6,3.0
2023-01-12,02:00,0,20.5,78.3,1.6
2023-01-12,03:00,0,19.6,69.2,2.4
2023-01-12,04:00,0,19.7,75.5,0.4
2023-01-12,05:00,0,21.5,73.5,3.9
2023-01-12,06:00,0,21.4,71.8,1.9
2023-01-12,07:00,161.4,23.4,61.1,2.2
2023-01-12,08:00,357.7,24.5,64.4,0.7
2023-01-12,09:00,327.9,21.8,64.3,3.3
2023-01-12,10:00,466.0,24.5,56.0,0.1
2023-01-12,11:00,608.0,24.9,53.5,3.9
2023-01-12,12:00,791.5,26.3,62.3,1.5
2023-01-12,13:00,742.6,25.8,51.2,2.8
2023-01-12,14:00,581.7,22.9,64.9,2.1
2023-01-12,15:00,404.8,22.3,58.2,4.4
2023-01-12,16:00,356.0,23.5,48.3,3.9
2023-01-12,17:00,124.3,23.7,48.4,3.9
2023-01-12,18:00,0.9,22.5,44.5,1.9
2023-01-12,19:00,0,22.2,56.7,0.9
2023-01-12,20:00,0,23.1,51.3,2.3
2023-01-12,21:00,0,21.4,53.5,2.6
2023-01-12,22:00,0,20.5,34.6,4.6
2023-01-12,23:00,0,19.0,42.5,4.2
2023-01-13,00:00,0,19.6,77.3,3.4
2023-01-13,01:00,0,20.9,86.8,4.1
2023-01-13,02:00,0,20.9,83.1,0.8
2023-01-13,03:00,0,20.5,81.9,4.1
2023-01-13,04:00,0,19.7,75.4,1.1
2023-01-13,05:00,0,21.4,65.9,1.1
2023-01-13,06:00,0.1,23.0,71.9,4.0
2023-01-13,07:00,190.7,21.0,58.6,2.6
2023-01-13,08:00,269.0,22.0,62.6,1.3
2023-01-13,09:00,451.0,22.4,74.5,2.6
2023-01-13,10:00,610.8,24.3,67.5,4.1
2023-01-13,11:00,607.9,23.1,58.6,2.3
2023-01-13,12:00,730.6,25.5,62.9,4.4
2023-01-13,13:00,575.7,25.8,67.4,4.2
2023-01-13,14:00,551.0,24.9,66.6,1.9
2023-01-13,15:00,465.2,25.5,54.7,0.7
2023-01-13,16:00,357.4,21.5,49.3,3.5
2023-01-13,17:00,46.3,21.4,53.5,4.5
2023-01-13,18:00,0,23.7,42.1,1.1
2023-01-13,19:00,0,20.7,48.1,2.5
2023-01-13,20:00,0,20.9,52.5,3.7
2023-01-13,21:00,0,20.7,51.4,3.5
2023-01-13,22:00,0,20.1,35.0,1.4
2023-01-13,23:00,0,21.2,40.9,1.6
2023-01-14,00:00,0,19.8,84.2,4.6
2023-01-14,01:00,0,22.4,77.8,4.4
2023-01-14,02:00,0,22.4,70.4,0.4
2023-01-14,03:00,0,21.3,71.6,1.5
2023-01-14,04:00,0,21.8,79.7,3.9
2023-01-14,05:00,0,21.0,76.4,2.6
2023-01-14,06:00,0,22.2,68.8,2.0
2023-01-14,07:00,114.5,21.5,59.5,3.0
2023-01-14,08:00,267.6,24.1,71.7,3.6
2023-01-14,09:00,437.6,24.4,65.0,3.8
2023-01-14,10:00,440.6,25.0,56.1,0.2
2023-01-14,11:00,757.5,23.9,56.7,3.2
2023-01-14,12:00,850.0,25.9,64.5,2.2
2023-01-14,13:00,745.9,25.6,56.0,2.6
2023-01-14,14:00,581.5,24.9,51.3,2.9
2023-01-14,15:00,344.9,24.3,53.6,4.1
2023-01-14,16:00,201.4,24.2,62.2,0.2
2023-01-14,17:00,145.9,21.5,51.6,3.2
2023-01-14,18:00,79.2,22.2,47.3,5.0
2023-01-14,19:00,0,21.5,46.2,3.8
2023-01-14,20:00,0,21.2,42.2,2.5
2023-01-14,21:00,0,21.2,50.8,3.1
2023-01-14,22:00,0,20.8,42.3,4.6
2023-01-14,23:00,0,18.5,39.2,1.5
2023-01-15,00:00,0,18.7,84.3,1.2
2023-01-15,01:00,0,18.5,72.3,1.9
2023-01-15,02:00,0,22.2,76.6,1.2
2023-01-15,03:00,0,21.6,70.4,4.8
2023-01-15,04:00,0,22.5,74.2,1.7
2023-01-15,05:00,0,23.2,63.2,0.4
2023-01-15,06:00,30.3,21.6,79.3,2.7
2023-01-15,07:00,145.8,24.7,76.3,2.6
2023-01-15,08:00,352.3,23.3,66.8,3.9
2023-01-15,09:00,384.9,23.7,55.2,2.6
2023-01-15,10:00,631.4,25.9,61.8,1.9
2023-01-15,11:00,689.5,25.4,51.7,4.9
2023-01-15,12:00,863.6,25.5,55.0,2.6
2023-01-15,13:00,689.7,22.8,49.1,0.1
2023-01-15,14:00,616.6,22.9,60.5,2.5
2023-01-15,15:00,466.4,22.1,54.9,1.4
2023-01-15,16:00,176.1,25.1,58.8,4.9
2023-01-15,17:00,146.5,24.0,46.5,2.2
2023-01-15,18:00,0,21.9,40.7,2.0
2023-01-15,19:00,0,23.6,48.2,1.5
2023-01-15,20:00,0,21.5,48.0,4.5
2023-01-15,21:00,0,23.1,52.5,1.9
2023-01-15,22:00,0,19.6,34.4,3.4
2023-01-15,23:00,0,18.7,46.3,2.7
2023-01-16,00:00,0,21.5,89.8,3.2
2023-01-16,01:00,0,20.7,86.8,3.0
2023-01-16,02:00,0,22.8,83.4,1.8
2023-01-16,03:00,0,22.7,79.8,0.6
2023-01-16,04:00,0,22.0,76.1,0.5
2023-01-16,05:00,0,22.5,66.1,1.7
2023-01-16,06:00,60.8,22.5,78.4,4.0
2023-01-16,07:00,43.5,22.3,60.4,1.1
2023-01-16,08:00,174.3,24.0,72.3,1.0
2023-01-16,09:00,373.2,22.7,71.6,3.9
2023-01-16,10:00,558.6,24.5,72.7,4.9
