Fecha,Hora,Radiacion_Solar,Temperatura,Humedad,Velocidad_Viento
2023-01-16,11:00,605.3,24.2,66.7,4.9
2023-01-16,12:00,789.3,26.5,58.7,0.5
2023-01-16,13:00,645.3,24.1,59.9,1.3
2023-01-16,14:00,629.9,24.3,48.4,4.3
2023-01-16,15:00,482.9,25.4,64.4,2.8
2023-01-16,16:00,331.6,23.7,53.1,0.6
2023-01-16,17:00,106.2,23.0,47.9,0.4
2023-01-16,18:00,83.5,20.7,45.4,0.2
2023-01-16,19:00,0,22.2,46.6,1.4
2023-01-16,20:00,0,23.3,44.3,3.5
2023-01-16,21:00,0,22.6,52.1,3.8
2023-01-16,22:00,0,21.1,37.6,1.9
2023-01-16,23:00,0,19.4,51.2,4.5
2023-01-17,00:00,0,20.3,79.3,0.4
2023-01-17,01:00,0,21.3,73.3,2.8
2023-01-17,02:00,0,20.3,68.8,0.3
2023-01-17,03:00,0,21.1,79.8,1.1
2023-01-17,04:00,0,22.5,76.9,3.7
2023-01-17,05:00,0,23.2,77.2,4.4
2023-01-17,06:00,65.5,20.9,64.3,1.4
2023-01-17,07:00,158.5,22.9,62.0,4.7
2023-01-17,08:00,199.2,22.7,75.7,0.5
2023-01-17,09:00,480.4,23.2,62.7,2.2
2023-01-17,10:00,500.4,25.8,65.5,0.3
2023-01-17,11:00,611.7,24.3,62.5,3.3
2023-01-17,12:00,708.7,26.3,56.2,1.2
2023-01-17,13:00,731.3,25.5,68.0,3.2
2023-01-17,14:00,464.9,26.1,54.5,4.2
2023-01-17,15:00,486.0,21.9,60.7,4.4
2023-01-17,16:00,224.7,23.7,47.3,4.9
2023-01-17,17:00,135.2,24.8,52.2,0.7
2023-01-17,18:00,0,23.7,56.9,2.8
2023-01-17,19:00,0,20.5,46.1,2.4
2023-01-17,20:00,0,20.6,47.1,2.7
2023-01-17,21:00,0,20.9,35.9,1.2
2023-01-17,22:00,0,21.5,33.3,3.4
2023-01-17,23:00,0,21.8,44.4,2.7
2023-01-18,00:00,0,20.1,86.1,1.0
2023-01-18,01:00,0,21.3,79.5,3.9
2023-01-18,02:00,0,19.5,78.4,2.1
2023-01-18,03:00,0,19.7,71.2,4.5
2023-01-18,04:00,0,19.9,70.8,1.3
2023-01-18,05:00,0,23.2,65.6,0.3
2023-01-18,06:00,0,21.7,72.6,3.8
2023-01-18,07:00,34.9,23.3,72.8,4.4
2023-01-18,08:00,220.3,23.2,59.9,2.1
2023-01-18,09:00,353.2,24.6,55.4,4.3
2023-01-18,10:00,605.2,22.8,68.7,3.9
2023-01-18,11:00,655.3,23.7,59.2,1.6
2023-01-18,12:00,737.6,24.4,66.5,2.7
2023-01-18,13:00,704.6,25.6,58.9,2.0
2023-01-18,14:00,442.5,22.5,58.5,2.5
2023-01-18,15:00,359.7,21.9,53.8,1.3
2023-01-18,16:00,337.3,21.4,43.3,4.0
2023-01-18,17:00,119.7,23.6,45.8,0.8
2023-01-18,18:00,0,21.1,55.8,2.7
2023-01-18,19:00,0,21.5,56.4,2.2
2023-01-18,20:00,0,20.6,51.6,2.4
2023-01-18,21:00,0,23.1,37.2,3.0
2023-01-18,22:00,0,22.3,36.3,0.2
2023-01-18,23:00,0,20.5,34.0,3.3
2023-01-19,00:00,0,20.3,77.9,0.4
2023-01-19,01:00,0,20.4,85.0,2.6
2023-01-19,02:00,0,20.6,74.8,0.1
2023-01-19,03:00,0,22.8,69.7,2.8
2023-01-19,04:00,0,22.3,74.8,4.3
2023-01-19,05:00,0,22.6,67.8,0.0
2023-01-19,06:00,0,21.5,67.1,3.0
2023-01-19,07:00,47.0,24.6,59.5,3.1
2023-01-19,08:00,353.3,22.1,66.0,1.9
2023-01-19,09:00,300.2,25.1,56.8,2.0
2023-01-19,10:00,600.2,22.7,67.4,2.4
2023-01-19,11:00,718.3,23.3,60.8,3.3
2023-01-19,12:00,724.3,24.1,52.8,1.0
2023-01-19,13:00,743.7,23.2,66.3,3.2
2023-01-19,14:00,443.6,22.6,47.3,3.8
2023-01-19,15:00,498.7,22.6,54.3,1.9
2023-01-19,16:00,212.2,22.8,52.3,3.1
2023-01-19,17:00,67.2,24.8,52.4,4.7
2023-01-19,18:00,98.9,23.1,47.4,1.5
2023-01-19,19:00,0,22.7,57.0,0.5
2023-01-19,20:00,0,21.4,55.8,3.6
2023-01-19,21:00,0,20.7,41.7,2.6
2023-01-19,22:00,0,20.5,34.0,4.0
2023-01-19,23:00,0,18.5,47.5,2.4
2023-01-20,00:00,0,20.3,81.9,2.6
2023-01-20,01:00,0,20.1,70.6,0.4
2023-01-20,02:00,0,20.8,82.4,2.3
2023-01-20,03:00,0,22.0,84.0,2.3
2023-01-20,04:00,0,21.8,71.4,1.5
2023-01-20,05:00,0,23.2,77.9,3.3
2023-01-20,06:00,33.3,23.8,68.1,2.0
2023-01-20,07:00,101.0,22.3,77.3,0.4
2023-01-20,08:00,237.9,23.6,72.7,1.0
2023-01-20,09:00,385.2,23.2,67.9,4.2
2023-01-20,10:00,506.7,22.3,72.9,0.2
2023-01-20,11:00,692.7,24.8,58.6,3.6
2023-01-20,12:00,785.7,26.2,54.6,3.5
2023-01-20,13:00,572.0,25.2,48.5,1.4
2023-01-20,14:00,575.2,24.2,52.2,0.5
2023-01-20,15:00,409.3,21.8,58.1,3.9
2023-01-20,16:00,225.7,24.2,45.3,1.3
2023-01-20,17:00,58.2,23.3,44.9,0.3
2023-01-20,18:00,0,24.3,58.4,1.4
2023-01-20,19:00,0,22.4,57.1,2.1
2023-01-20,20:00,0,23.6,39.0,0.4
2023-01-20,21:00,0,21.6,54.7,0.4
2023-01-20,22:00,0,20.2,48.4,1.2
2023-01-20,23:00,0,21.0,40.3,2.5
2023-01-21,00:00,0,19.7,89.5,1.1
2023-01-21,01:00,0,19.6,75.1,3.7
2023-01-21,02:00,0,19.2,69.6,4.6
2023-01-21,03:00,0,19.3,75.1,3.5
2023-01-21,04:00,0,22.1,81.1,0.7
2023-01-21,05:00,0,23.8,64.1,2.2
2023-01-21,06:00,1.5,23.1,76.5,3.9
2023-01-21,07:00,52.8,22.2,73.1,1.4
2023-01-21,08:00,355.8,24.8,62.5,4.0
2023-01-21,09:00,486.3,25.6,74.9,4.5
2023-01-21,10:00,562.1,22.8,56.2,0.1
2023-01-21,11:00,764.1,23.1,70.9,4.6
2023-01-21,12:00,759.4,26.8,53.9,3.5
2023-01-21,13:00,664.2,25.8,68.0,4.3
2023-01-21,14:00,456.1,23.6,51.0,1.8
2023-01-21,15:00,390.7,23.7,59.6,2.1
2023-01-21,16:00,317.0,24.2,60.7,3.0
2023-01-21,17:00,79.5,23.1,42.3,3.6
2023-01-21,18:00,75.6,22.3,40.6,1.3
2023-01-21,19:00,0,22.9,43.2,3.5
2023-01-21,20:00,0,22.0,53.0,1.1
2023-01-21,21:00,0,20.2,46.4,0.4
2023-01-21,22:00,0,20.6,47.1,4.0
2023-01-21,23:00,0,21.2,36.2,2.0
2023-01-22,00:00,0,21.6,84.1,0.3
2023-01-22,01:00,0,21.1,78.8,4.7
2023-01-22,02:00,0,20.5,71.5,2.8
2023-01-22,03:00,0,22.8,82.4,0.6
2023-01-22,04:00,0,21.8,65.1,4.9
2023-01-22,05:00,0,23.8,79.6,0.1
2023-01-22,06:00,0,24.0,62.5,2.3
2023-01-22,07:00,181.5,24.3,73.8,4.7
2023-01-22,08:00,252.8,22.8,72.1,4.2
2023-01-22,09:00,485.4,22.7,66.6,4.9
2023-01-22,10:00,530.8,22.3,58.4,1.0
2023-01-22,11:00,632.2,24.5,51.9,1.4
2023-01-22,12:00,810.3,24.9,52.6,0.7
2023-01-22,13:00,587.8,26.2,58.5,0.5
2023-01-22,14:00,575.0,25.2,62.5,2.7
2023-01-22,15:00,489.2,23.4,62.6,4.1
2023-01-22,16:00,336.3,24.5,48.3,1.3
2023-01-22,17:00,144.0,24.7,47.0,4.0
2023-01-22,18:00,76.6,20.8,57.7,4.0
2023-01-22,19:00,0,20.6,44.1,1.5
2023-01-22,20:00,0,20.8,39.7,3.8
2023-01-22,21:00,0,22.3,41.5,3.2
2023-01-22,22:00,0,20.3,43.3,2.9
2023-01-22,23:00,0,18.4,34.5,2.3
2023-01-23,00:00,0,22.0,74.9,1.8
2023-01-23,01:00,0,21.6,73.7,0.7
2023-01-23,02:00,0,20.2,70.5,0.3
2023-01-23,03:00,0,20.2,79.1,3.2
2023-01-23,04:00,0,21.5,65.0,3.2
2023-01-23,05:00,0,23.7,68.7,1.7
2023-01-23,06:00,0,22.3,63.5,1.7
2023-01-23,07:00,128.0,22.5,76.7,2.6
2023-01-23,08:00,335.6,23.6,60.7,5.0
2023-01-23,09:00,304.8,24.0,57.5,0.8
2023-01-23,10:00,581.9,25.4,55.1,4.7
2023-01-23,11:00,574.1,24.0,52.6,2.5
2023-01-23,12:00,722.8,25.7,61.9,3.6
2023-01-23,13:00,741.4,25.3,63.2,3.2
2023-01-23,14:00,524.8,22.4,58.8,4.5
2023-01-23,15:00,388.1,25.1,52.7,2.3
2023-01-23,16:00,298.4,24.1,46.0,4.0
2023-01-23,17:00,49.7,23.1,47.7,4.3
2023-01-23,18:00,0,22.6,58.8,1.7
2023-01-23,19:00,0,22.7,57.5,2.4
2023-01-23,20:00,0,22.1,49.5,4.7
2023-01-23,21:00,0,21.4,52.1,1.4
2023-01-23,22:00,0,22.1,34.1,4.9
2023-01-23,23:00,0,19.6,36.1,0.8
2023-01-24,00:00,0,20.2,82.9,2.4
2023-01-24,01:00,0,20.1,76.1,2.2
2023-01-24,02:00,0,22.7,84.9,2.3
2023-01-24,03:00,0,23.1,71.8,4.2
2023-01-24,04:00,0,23.4,64.6,2.8
2023-01-24,05:00,0,20.3,71.8,4.3
2023-01-24,06:00,0,22.8,61.5,2.1
2023-01-24,07:00,59.7,23.9,67.0,4.7
2023-01-24,08:00,290.6,23.1,60.1,1.8
2023-01-24,09:00,445.1,22.6,65.8,0.8
2023-01-24,10:00,469.8,26.1,58.2,4.6
2023-01-24,11:00,718.1,25.3,52.9,1.2
2023-01-24,12:00,880.0,26.8,65.2,1.0
2023-01-24,13:00,643.7,23.3,63.6,4.8
2023-01-24,14:00,618.2,22.9,66.2,2.9
2023-01-24,15:00,313.8,24.3,53.0,3.9
2023-01-24,16:00,250.5,24.1,55.8,0.7
2023-01-24,17:00,154.2,23.4,59.3,3.4
2023-01-24,18:00,18.0,22.6,57.0,2.4
2023-01-24,19:00,0,20.8,49.7,2.4
2023-01-24,20:00,0,20.8,44.7,4.5
2023-01-24,21:00,0,21.0,41.5,2.9
2023-01-24,22:00,0,22.6,51.0,3.8
2023-01-24,23:00,0,21.8,44.4,2.8
2023-01-25,00:00,0,19.9,72.7,1.6
2023-01-25,01:00,0,21.8,69.2,3.2
2023-01-25,02:00,0,20.9,76.6,2.8
2023-01-25,03:00,0,21.0,79.5,3.1
2023-01-25,04:00,0,19.8,67.1,4.0
2023-01-25,05:00,0,23.3,65.5,4.8
2023-01-25,06:00,53.3,23.0,70.8,2.5
2023-01-25,07:00,86.6,21.8,77.4,3.5
2023-01-25,08:00,352.8,23.6,60.8,2.1
2023-01-25,09:00,340.7,23.1,67.9,1.2
2023-01-25,10:00,488.7,22.4,54.9,1.2
2023-01-25,11:00,616.1,24.2,64.8,0.9
2023-01-25,12:00,896.5,25.3,69.1,1.2
2023-01-25,13:00,605.0,24.5,67.5,4.8
2023-01-25,14:00,535.5,22.6,64.9,4.4
2023-01-25,15:00,323.9,22.3,49.3,1.1
2023-01-25,16:00,167.1,22.6,58.5,1.3
2023-01-25,17:00,233.0,21.3,48.6,3.0
2023-01-25,18:00,86.1,21.3,41.5,1.4
2023-01-25,19:00,0,22.5,55.3,4.8
2023-01-25,20:00,0,20.1,49.8,1.6
2023-01-25,21:00,0,21.8,46.7,0.2
2023-01-25,22:00,0,21.4,52.8,2.4
2023-01-25,23:00,0,21.4,43.8,1.5
2023-01-26,00:00,0,18.6,74.1,0.5
2023-01-26,01:00,0,21.2,79.1,3.3
2023-01-26,02:00,0,22.0,76.1,2.2
2023-01-26,03:00,0,23.0,80.1,3.8
2023-01-26,04:00,0,21.1,80.0,3.6
2023-01-26,05:00,0,22.2,62.0,2.0
2023-01-26,06:00,0,22.1,79.0,0.2
2023-01-26,07:00,82.9,23.0,63.6,2.3
2023-01-26,08:00,233.4,23.0,67.2,2.3
2023-01-26,09:00,364.8,22.4,57.7,1.6
2023-01-26,10:00,593.2,26.0,57.2,4.4
2023-01-26,11:00,639.1,26.1,53.7,3.3
2023-01-26,12:00,857.1,24.8,69.2,0.8
2023-01-26,13:00,695.1,25.3,57.5,2.6
2023-01-26,14:00,564.6,24.9,58.2,0.6
2023-01-26,15:00,331.2,23.1,46.6,0.6
2023-01-26,16:00,333.1,23.3,56.1,4.5
2023-01-26,17:00,233.2,21.0,61.3,1.9
2023-01-26,18:00,0,21.0,43.6,1.7
2023-01-26,19:00,0,22.8,54.4,4.1
2023-01-26,20:00,0,20.4,43.1,0.6
2023-01-26,21:00,0,21.7,44.5,3.9
2023-01-26,22:00,0,21.8,38.7,0.2
2023-01-26,23:00,0,19.7,37.7,2.1
2023-01-27,00:00,0,20.1,83.4,0.4
2023-01-27,01:00,0,22.3,80.6,2.0
2023-01-27,02:00,0,22.7,86.6,4.3
2023-01-27,03:00,0,21.5,80.4,4.0
2023-01-27,04:00,0,19.8,65.8,2.7
2023-01-27,05:00,0,23.2,78.5,2.6
2023-01-27,06:00,0,21.6,63.7,4.7
2023-01-27,07:00,47.0,24.7,65.0,3.1
2023-01-27,08:00,298.7,21.6,74.9,1.0
2023-01-27,09:00,377.6,25.2,55.2,0.6
2023-01-27,10:00,587.7,25.3,65.1,4.3
2023-01-27,11:00,745.2,23.5,60.9,0.8
2023-01-27,12:00,752.6,24.7,58.0,0.0
2023-01-27,13:00,710.6,24.1,56.4,2.0
2023-01-27,14:00,577.7,22.9,59.6,3.0
2023-01-27,15:00,401.1,24.9,52.4,0.3
2023-01-27,16:00,311.7,23.9,46.1,1.7
2023-01-27,17:00,211.2,22.2,42.0,4.4
2023-01-27,18:00,0,21.6,42.4,0.3
2023-01-27,19:00,0,21.4,56.3,3.5
2023-01-27,20:00,0,21.3,54.7,1.6
2023-01-27,21:00,0,21.8,45.5,1.6
2023-01-27,22:00,0,20.3,48.9,1.1
2023-01-27,23:00,0,22.3,51.0,0.4
2023-01-28,00:00,0,21.9,71.0,2.3
2023-01-28,01:00,0,20.4,73.9,4.8
2023-01-28,02:00,0,20.7,70.3,4.1
2023-01-28,03:00,0,19.3,76.0,4.1
2023-01-28,04:00,0,21.9,79.6,1.9
2023-01-28,05:00,0,20.6,77.3,5.0
2023-01-28,06:00,0,24.4,71.1,4.9
2023-01-28,07:00,206.5,22.9,59.4,2.4
2023-01-28,08:00,192.7,23.3,61.8,0.6
2023-01-28,09:00,426.1,22.4,70.5,0.9
2023-01-28,10:00,610.1,22.2,69.9,1.0
2023-01-28,11:00,705.8,23.3,63.8,3.5
2023-01-28,12:00,793.6,26.9,55.3,3.9
2023-01-28,13:00,725.6,24.6,64.6,4.1
2023-01-28,14:00,516.8,24.2,63.5,4.9
2023-01-28,15:00,305.8,23.3,61.7,3.5
2023-01-28,16:00,268.9,23.2,50.3,3.4
2023-01-28,17:00,179.7,22.6,57.0,1.4
2023-01-28,18:00,48.5,23.6,48.0,4.8
2023-01-28,19:00,0,22.2,47.6,1.0
2023-01-28,20:00,0,21.5,53.5,1.8
2023-01-28,21:00,0,22.5,47.2,3.2
2023-01-28,22:00,0,21.2,46.9,2.9
2023-01-28,23:00,0,20.6,37.3,4.0
2023-01-29,00:00,0,20.6,84.6,0.6
2023-01-29,01:00,0,19.6,84.1,0.6
2023-01-29,02:00,0,21.3,81.2,2.8
2023-01-29,03:00,0,19.9,72.1,3.9
2023-01-29,04:00,0,21.3,76.4,4.9
2023-01-29,05:00,0,20.7,68.7,4.6
2023-01-29,06:00,0,21.7,69.0,2.1
2023-01-29,07:00,191.5,21.3,63.3,2.9
2023-01-29,08:00,268.5,23.2,59.3,0.8
2023-01-29,09:00,332.8,22.3,72.7,1.9
2023-01-29,10:00,442.4,22.7,59.5,4.5
2023-01-29,11:00,611.2,22.8,55.2,1.4
2023-01-29,12:00,753.7,25.3,69.2,2.2
2023-01-29,13:00,629.3,25.8,57.4,2.9
2023-01-29,14:00,609.4,24.0,57.2,1.0
2023-01-29,15:00,309.3,25.6,47.1,2.2
2023-01-29,16:00,338.3,22.1,44.1,3.6
2023-01-29,17:00,192.3,23.4,59.2,3.8
2023-01-29,18:00,69.9,20.9,44.0,1.1
2023-01-29,19:00,0,20.4,44.0,1.9
2023-01-29,20:00,0,21.5,55.5,0.5
2023-01-29,21:00,0,20.3,53.0,1.9
2023-01-29,22:00,0,22.6,52.4,3.8
2023-01-29,23:00,0,20.0,40.5,0.1
2023-01-30,00:00,0,19.0,86.8,2.6
2023-01-30,01:00,0,20.0,73.2,0.7
2023-01-30,02:00,0,19.4,69.6,2.8
2023-01-30,03:00,0,21.3,66.1,0.1
2023-01-30,04:00,0,20.7,63.9,4.1
2023-01-30,05:00,0,21.9,66.8,1.4
2023-01-30,06:00,70.2,21.2,71.9,1.0
2023-01-30,07:00,82.4,23.5,69.8,2.3
2023-01-30,08:00,329.7,24.0,59.4,1.1
2023-01-30,09:00,348.2,25.5,67.5,1.0
2023-01-30,10:00,559.5,25.7,72.3,1.7
2023-01-30,11:00,614.5,25.9,55.9,0.6
2023-01-30,12:00,839.0,26.8,56.7,4.0
2023-01-30,13:00,733.9,23.9,61.3,4.2
2023-01-30,14:00,539.1,26.1,53.6,4.8
2023-01-30,15:00,430.9,22.1,46.9,4.7
2023-01-30,16:00,346.0,21.5,43.4,1.6
2023-01-30,17:00,204.7,22.0,47.0,4.7
2023-01-30,18:00,1.7,23.7,51.1,1.3
2023-01-30,19:00,0,21.3,55.9,2.7
2023-01-30,20:00,0,23.4,38.5,1.3
2023-01-30,21:00,0,22.9,41.3,3.5
2023-01-30,22:00,0,22.3,37.7,0.4
2023-01-30,23:00,0,20.2,49.4,3.4
2023-01-31,00:00,0,18.6,73.6,2.3
2023-01-31,01:00,0,18.6,81.9,2.0
2023-01-31,02:00,0,22.1,67.9,1.4
2023-01-31,03:00,0,19.9,84.8,3.6
2023-01-31,04:00,0,22.0,79.4,2.5
2023-01-31,05:00,0,22.3,74.7,3.2
2023-01-31,06:00,0,24.1,78.9,1.8
2023-01-31,07:00,72.4,23.1,69.5,1.2
2023-01-31,08:00,242.7,25.1,62.8,2.1
2023-01-31,09:00,423.3,24.0,63.7,0.9
2023-01-31,10:00,439.6,25.5,67.9,2.5
2023-01-31,11:00,638.7,23.0,61.2,0.5
2023-01-31,12:00,851.9,23.4,61.2,1.0
2023-01-31,13:00,648.9,24.3,55.3,3.2
2023-01-31,14:00,542.7,24.6,60.0,1.2
2023-01-31,15:00,361.2,22.6,58.8,3.3
2023-01-31,16:00,173.9,23.4,45.2,1.5
2023-01-31,17:00,192.5,22.1,49.7,2.7
2023-01-31,18:00,0,24.5,47.1,0.3
2023-01-31,19:00,0,23.4,52.5,2.9
2023-01-31,20:00,0,19.7,50.8,2.7
2023-01-31,21:00,0,23.1,43.1,2.4
2023-01-31,22:00,0,19.2,41.4,3.1
2023-01-31,23:00,0,21.0,40.1,0.1
